ID,属性,コスト,種別,名前,種族,値,効果
1,光,1,F,ホッピンチャーミン,天使,500,このファミリアは手札に戻すことができる。
2,光,1,F,ホッピンチャーミン,天使,500,このファミリアは手札に戻すことができる。
3,光,1,F,ホッピンチャーミン,天使,500,このファミリアは手札に戻すことができる。
4,光,2,F,忠実な天使,天使,2000,攻撃宣言時:デッキの一番上を公開し、それがカウンターカードであればこのファミリアはターン終了後までパワー+2000を得る。
5,光,2,F,忠実な天使,天使,2000,攻撃宣言時:デッキの一番上を公開し、それがカウンターカードであればこのファミリアはターン終了後までパワー+2000を得る。
6,光,2,F,編纂ロイド,機械,1500,召喚時:デッキの上から4枚を見る。それらを好きな順番でデッキの上に戻す。
7,光,2,F,編纂ロイド,機械,1500,召喚時:デッキの上から4枚を見る。それらを好きな順番でデッキの上に戻す。
8,光,2,F,慈愛の使者,神官,2500,なし
9,光,2,F,慈愛の使者,神官,2500,なし
10,光,3,F,機工師ニエロ,エルフ,1000,サポーター<機械>
11,光,3,F,機工師ニエロ,エルフ,1000,サポーター<機械>
12,光,3,F,旋光の天使オク,天使,2500,召喚時:デッキからコスト1の光のファミリアを1体召喚する。
13,光,3,F,旋光の天使オク,天使,2500,召喚時:デッキからコスト1の光のファミリアを1体召喚する。
14,光,3,F,光精ダイサ,フェアリー,2000,自分のカウンター効果が発動されたとき1ドロー。
15,光,3,F,光精ダイサ,フェアリー,2000,自分のカウンター効果が発動されたとき1ドロー。
16,光,4,F,影天使 アリエル,天使,1000,ブロックされない。
17,光,4,F,影天使 アリエル,天使,1000,ブロックされない。
18,光,4,F,エルフの僧侶　ティゲル,エルフ/神官,4000,召喚時: デッキの1番上を公開する。そのカードと同じコストのカードを1枚選んで持ち主のデッキの一番上に置いても良い。
19,光,4,F,エルフの僧侶　ティゲル,エルフ/神官,4000,召喚時: デッキの1番上を公開する。そのカードと同じコストのカードを1枚選んで持ち主のデッキの一番上に置いても良い。
20,光,4,F,エルフの僧侶　ティゲル,エルフ/神官,4000,召喚時: デッキの1番上を公開する。そのカードと同じコストのカードを1枚選んで持ち主のデッキの一番上に置いても良い。
21,光,5,F,オーロラの盾　ラムエル,天使,6000,ブロック時:デッキの 1 番上を公開する。そのカードがカウンターを持つとき、その効果を使用できる。公開したカードは破棄する。
22,光,5,F,オーロラの盾　ラムエル,天使,6000,ブロック時:デッキの 1 番上を公開する。そのカードがカウンターを持つとき、その効果を使用できる。公開したカードは破棄する。
23,光,5,F,反応型防衛ロイド,機械,5000,[開示1]自分がカウンター効果を使ったとき、今攻撃している相手ファミリアと同じコストのファミリアをデッキから召喚する。
24,光,5,F,反応型防衛ロイド,機械,5000,[開示1]自分がカウンター効果を使ったとき、今攻撃している相手ファミリアと同じコストのファミリアをデッキから召喚する。
25,光,6,F,オラクルフォース　アズリール,天使,7000,破壊時:フィールドの天使ファミリア数より小さいコスト持つ天使ファミリア1体デッキから召喚する。
26,光,6,F,失格天使長アホミラル,天使,1500,[開示2]自分のデッキからコスト合計が5になるように召喚できる。
27,光,7,F,機械女神キッカ,天使/機械,10000,自分のターン開始時:自分の1〜7コスト1枚ずつの天使ファミリアをタップすることで自分はこのゲームに勝利する。
28,光,9,F,総帥天使ログエル,天使,11000,召喚時:自分の天使ファミリアは全てこのターンブロックされない。
29,光,2,M,偽令,,,1ドロー。手札を1枚デッキの上に置く。
30,光,2,M,偽令,,,1ドロー。手札を1枚デッキの上に置く。
31,光,2,M,偽令,,,1ドロー。手札を1枚デッキの上に置く。
32,光,3,M,光と風,,,2ドロー。[開示1]相手のコスト4以下のファミリア1体を手札に戻す。
33,光,3,M,光と風,,,2ドロー。[開示1]相手のコスト4以下のファミリア1体を手札に戻す。
34,光,3,M,光と風,,,2ドロー。[開示1]相手のコスト4以下のファミリア1体を手札に戻す。
35,光,4,M,回帰の光,,,パワー合計が 8000 以下になるように相手のファミリアを好きなだけ手札に戻す。 カウンター:手札 1 枚破棄することで相手はこのターンアタックできなくなる。
36,光,4,M,回帰の光,,,パワー合計が 8000 以下になるように相手のファミリアを好きなだけ手札に戻す。 カウンター:手札 1 枚破棄することで相手はこのターンアタックできなくなる。
37,光,6,M,緊急指令,,,デッキからコスト5以下の光のファミリアを1体を召喚する。カウンター:この呪文を唱える。
38,光,4,S,天使の集会所,,,"天使ファミリアがデッキから召喚されたとき、そのパワー以下の相手ファミリア1体を手札に戻す。

このステージを破壊することでデッキからコスト2以下のファミリア1体を召喚する。"
39,光,4,S,天使の集会所,,,"天使ファミリアがデッキから召喚されたとき、そのパワー以下の相手ファミリア1体を手札に戻す。

このステージを破壊することでデッキからコスト2以下のファミリア1体を召喚する。"
40,光,4,S,天使の集会所,,,"天使ファミリアがデッキから召喚されたとき、そのパワー以下の相手ファミリア1体を手札に戻す。

このステージを破壊することでデッキからコスト2以下のファミリア1体を召喚する。"
